toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode,key_index,qber,mismatch
0.0,0.1,0.0,0.0,0.0,1677,34,True,False,1,0.0289361476898193,{'final_key': 1},False,,key3_placeholder_final_key_0.1,17,final_key,0.1,placeholder,3,0.0026178010471204,True
0.0,0.1,0.0,0.0,0.0,1677,34,True,True,0,0.032353401184082,{},False,,key3_placeholder_final_key_0.1,18,final_key,0.1,placeholder,3,0.0026178010471204,False
0.0,0.1,0.0,0.0,0.0,1677,34,True,True,0,0.0329723358154296,{},False,,key3_placeholder_final_key_0.1,19,final_key,0.1,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0393397808074951,{},False,,key3_placeholder_final_key_0.05,0,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,False,1,0.0322756767272949,{'final_key': 1},False,,key3_placeholder_final_key_0.05,1,final_key,0.05,placeholder,3,0.0026178010471204,True
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0275166034698486,{},False,,key3_placeholder_final_key_0.05,2,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0341813564300537,{},False,,key3_placeholder_final_key_0.05,3,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0312361717224121,{},False,,key3_placeholder_final_key_0.05,4,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.028531789779663,{},False,,key3_placeholder_final_key_0.05,5,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0005829204313611,1677,34,False,False,860,0.0287296772003173,{'final_key': 1},False,,key3_placeholder_final_key_0.05,6,final_key,0.05,placeholder,3,0.0026178010471204,True
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0298724174499511,{},False,,key3_placeholder_final_key_0.05,7,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0017487612940833,1677,34,False,False,821,0.026587963104248,{},False,,key3_placeholder_final_key_0.05,8,final_key,0.05,placeholder,3,0.0026178010471204,True
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0360748767852783,{},False,,key3_placeholder_final_key_0.05,9,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0393157005310058,{},False,,key3_placeholder_final_key_0.05,10,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.032607078552246,{},False,,key3_placeholder_final_key_0.05,11,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0312416553497314,{},False,,key3_placeholder_final_key_0.05,12,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0312511920928955,{},False,,key3_placeholder_final_key_0.05,13,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0023316817254444,1677,34,False,False,807,0.028304100036621,{},False,,key3_placeholder_final_key_0.05,14,final_key,0.05,placeholder,3,0.0026178010471204,True
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0316212177276611,{},False,,key3_placeholder_final_key_0.05,15,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0363821983337402,{},False,,key3_placeholder_final_key_0.05,16,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0277967453002929,{},False,,key3_placeholder_final_key_0.05,17,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0335147380828857,{},False,,key3_placeholder_final_key_0.05,18,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.05,0.0,0.0,0.0,1677,34,True,True,0,0.0321555137634277,{},False,,key3_placeholder_final_key_0.05,19,final_key,0.05,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0331299304962158,{},False,,key3_placeholder_final_key_0.03,0,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0321600437164306,{},False,,key3_placeholder_final_key_0.03,1,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0292418003082275,{},False,,key3_placeholder_final_key_0.03,2,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0334844589233398,{},False,,key3_placeholder_final_key_0.03,3,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0311319828033447,{},False,,key3_placeholder_final_key_0.03,4,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0298805236816406,{},False,,key3_placeholder_final_key_0.03,5,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0005829204313611,1677,34,False,False,882,0.0284593105316162,{},False,,key3_placeholder_final_key_0.03,6,final_key,0.03,placeholder,3,0.0026178010471204,True
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0272245407104492,{},False,,key3_placeholder_final_key_0.03,7,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0017487612940833,1677,34,False,False,840,0.0268018245697021,{},False,,key3_placeholder_final_key_0.03,8,final_key,0.03,placeholder,3,0.0026178010471204,True
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.037644624710083,{},False,,key3_placeholder_final_key_0.03,9,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0404086112976074,{},False,,key3_placeholder_final_key_0.03,10,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0354061126708984,{},False,,key3_placeholder_final_key_0.03,11,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0343272686004638,{},False,,key3_placeholder_final_key_0.03,12,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0291812419891357,{},False,,key3_placeholder_final_key_0.03,13,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0023316817254444,1677,34,False,False,842,0.0267252922058105,{},False,,key3_placeholder_final_key_0.03,14,final_key,0.03,placeholder,3,0.0026178010471204,True
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0310380458831787,{},False,,key3_placeholder_final_key_0.03,15,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0345118045806884,{},False,,key3_placeholder_final_key_0.03,16,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0280253887176513,{},False,,key3_placeholder_final_key_0.03,17,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0352363586425781,{},False,,key3_placeholder_final_key_0.03,18,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.03,0.0,0.0,0.0,1677,34,True,True,0,0.0312204360961914,{},False,,key3_placeholder_final_key_0.03,19,final_key,0.03,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0336692333221435,{},False,,key3_placeholder_final_key_0.01,0,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0328338146209716,{},False,,key3_placeholder_final_key_0.01,1,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0280547142028808,{},False,,key3_placeholder_final_key_0.01,2,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0322217941284179,{},False,,key3_placeholder_final_key_0.01,3,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0314836502075195,{},False,,key3_placeholder_final_key_0.01,4,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0328996181488037,{},False,,key3_placeholder_final_key_0.01,5,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0005829204313611,1677,34,False,False,860,0.0273218154907226,{},False,,key3_placeholder_final_key_0.01,6,final_key,0.01,placeholder,3,0.0026178010471204,True
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0280258655548095,{},False,,key3_placeholder_final_key_0.01,7,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0017487612940833,1677,34,False,False,853,0.0268511772155761,{},False,,key3_placeholder_final_key_0.01,8,final_key,0.01,placeholder,3,0.0026178010471204,True
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.035926342010498,{},False,,key3_placeholder_final_key_0.01,9,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0383872985839843,{},False,,key3_placeholder_final_key_0.01,10,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0324311256408691,{},False,,key3_placeholder_final_key_0.01,11,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0296275615692138,{},False,,key3_placeholder_final_key_0.01,12,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.033177375793457,{},False,,key3_placeholder_final_key_0.01,13,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0023316817254444,1677,34,False,False,785,0.025996446609497,{},False,,key3_placeholder_final_key_0.01,14,final_key,0.01,placeholder,3,0.0026178010471204,True
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0316207408905029,{},False,,key3_placeholder_final_key_0.01,15,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0349147319793701,{},False,,key3_placeholder_final_key_0.01,16,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0287311077117919,{},False,,key3_placeholder_final_key_0.01,17,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0323877334594726,{},False,,key3_placeholder_final_key_0.01,18,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.01,0.0,0.0,0.0,1677,34,True,True,0,0.0317223072052001,{},False,,key3_placeholder_final_key_0.01,19,final_key,0.01,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.034369945526123,{},False,,key3_placeholder_final_key_0.003,0,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.030792236328125,{},False,,key3_placeholder_final_key_0.003,1,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.029599905014038,{},False,,key3_placeholder_final_key_0.003,2,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0385992527008056,{},False,,key3_placeholder_final_key_0.003,3,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0317788124084472,{},False,,key3_placeholder_final_key_0.003,4,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0312528610229492,{},False,,key3_placeholder_final_key_0.003,5,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0005829204313611,1677,34,False,False,820,0.0276052951812744,{},False,,key3_placeholder_final_key_0.003,6,final_key,0.003,placeholder,3,0.0026178010471204,True
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0285727977752685,{},False,,key3_placeholder_final_key_0.003,7,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0017487612940833,1677,34,False,False,890,0.0260214805603027,{},False,,key3_placeholder_final_key_0.003,8,final_key,0.003,placeholder,3,0.0026178010471204,True
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0385100841522216,{},False,,key3_placeholder_final_key_0.003,9,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0382688045501709,{},False,,key3_placeholder_final_key_0.003,10,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0327324867248535,{},False,,key3_placeholder_final_key_0.003,11,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0323512554168701,{},False,,key3_placeholder_final_key_0.003,12,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.029534101486206,{},False,,key3_placeholder_final_key_0.003,13,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0023316817254444,1677,34,False,False,813,0.0285212993621826,{},False,,key3_placeholder_final_key_0.003,14,final_key,0.003,placeholder,3,0.0026178010471204,True
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.030592918395996,{},False,,key3_placeholder_final_key_0.003,15,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0416889190673828,{},False,,key3_placeholder_final_key_0.003,16,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0299668312072753,{},False,,key3_placeholder_final_key_0.003,17,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0356147289276123,{},False,,key3_placeholder_final_key_0.003,18,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.003,0.0,0.0,0.0,1677,34,True,True,0,0.0323779582977294,{},False,,key3_placeholder_final_key_0.003,19,final_key,0.003,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0347146987915039,{},False,,key3_placeholder_final_key_0.001,0,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0329976081848144,{},False,,key3_placeholder_final_key_0.001,1,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0296525955200195,{},False,,key3_placeholder_final_key_0.001,2,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0346643924713134,{},False,,key3_placeholder_final_key_0.001,3,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0334491729736328,{},False,,key3_placeholder_final_key_0.001,4,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0296916961669921,{},False,,key3_placeholder_final_key_0.001,5,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0005829204313611,1677,34,False,False,864,0.028888463973999,{},False,,key3_placeholder_final_key_0.001,6,final_key,0.001,placeholder,3,0.0026178010471204,True
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0283942222595214,{},False,,key3_placeholder_final_key_0.001,7,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0017487612940833,1677,34,False,False,844,0.0296351909637451,{},False,,key3_placeholder_final_key_0.001,8,final_key,0.001,placeholder,3,0.0026178010471204,True
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0362176895141601,{},False,,key3_placeholder_final_key_0.001,9,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0386698246002197,{},False,,key3_placeholder_final_key_0.001,10,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0349230766296386,{},False,,key3_placeholder_final_key_0.001,11,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0318479537963867,{},False,,key3_placeholder_final_key_0.001,12,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0310761928558349,{},False,,key3_placeholder_final_key_0.001,13,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0023316817254444,1677,34,False,False,839,0.03090500831604,{},False,,key3_placeholder_final_key_0.001,14,final_key,0.001,placeholder,3,0.0026178010471204,True
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0333991050720214,{},False,,key3_placeholder_final_key_0.001,15,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0364701747894287,{},False,,key3_placeholder_final_key_0.001,16,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0300376415252685,{},False,,key3_placeholder_final_key_0.001,17,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0342569351196289,{},False,,key3_placeholder_final_key_0.001,18,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.001,0.0,0.0,0.0,1677,34,True,True,0,0.0327944755554199,{},False,,key3_placeholder_final_key_0.001,19,final_key,0.001,placeholder,3,0.0026178010471204,False
0.0,0.0,0.5,0.0,0.0069950451763334,1677,34,False,False,854,0.0300619602203369,{'reconciliation_state': 10},False,,key3_placeholder_reconciliation_0.5,0,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0049548236665695,1677,34,False,False,825,0.0328264236450195,{'reconciliation_state': 7},False,,key3_placeholder_reconciliation_0.5,1,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,1677,34,False,False,844,0.0303056240081787,{'reconciliation_state': 11},False,,key3_placeholder_reconciliation_0.5,2,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0075779656076945,1677,34,False,False,861,0.0298216342926025,{'reconciliation_state': 6},False,,key3_placeholder_reconciliation_0.5,3,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,1677,34,False,False,829,0.0380792617797851,{'reconciliation_state': 10},False,,key3_placeholder_reconciliation_0.5,4,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,1677,34,False,False,829,0.0264647006988525,{'reconciliation_state': 7},False,,key3_placeholder_reconciliation_0.5,5,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0084523462547362,1677,34,False,False,837,0.0262565612792968,{'reconciliation_state': 7},False,,key3_placeholder_reconciliation_0.5,6,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,1677,34,False,False,851,0.0401160717010498,{'reconciliation_state': 16},False,,key3_placeholder_reconciliation_0.5,7,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0081608860390556,1677,34,False,False,812,0.0314221382141113,{'reconciliation_state': 10},False,,key3_placeholder_reconciliation_0.5,8,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0061206645292917,1677,34,False,False,827,0.0360255241394043,{'reconciliation_state': 10},False,,key3_placeholder_reconciliation_0.5,9,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,1677,34,False,False,847,0.0377633571624755,{'reconciliation_state': 12},False,,key3_placeholder_reconciliation_0.5,10,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0087438064704167,1677,34,False,False,839,0.0247881412506103,{'reconciliation_state': 8},False,,key3_placeholder_reconciliation_0.5,11,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0058292043136111,1677,34,False,False,834,0.0328521728515625,{'reconciliation_state': 13},False,,key3_placeholder_reconciliation_0.5,12,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0058292043136111,1677,34,False,False,830,0.0362534523010253,{'reconciliation_state': 15},False,,key3_placeholder_reconciliation_0.5,13,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0072865053920139,1677,34,False,False,809,0.0349152088165283,{'reconciliation_state': 14},False,,key3_placeholder_reconciliation_0.5,14,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0084523462547362,1677,34,False,False,820,0.0343134403228759,{'reconciliation_state': 14},False,,key3_placeholder_reconciliation_0.5,15,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0069950451763334,1677,34,False,False,812,0.0308706760406494,{'reconciliation_state': 11},False,,key3_placeholder_reconciliation_0.5,16,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0046633634508889,1677,34,False,False,855,0.0359566211700439,{'reconciliation_state': 11},False,,key3_placeholder_reconciliation_0.5,17,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0058292043136111,1677,34,False,False,829,0.0366513729095459,{'reconciliation_state': 12},False,,key3_placeholder_reconciliation_0.5,18,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,0.0093267269017779,1677,34,False,False,808,0.0238211154937744,{'reconciliation_state': 9},False,,key3_placeholder_reconciliation_0.5,19,reconciliation,0.5,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0046633634508889,1677,34,False,False,861,0.0369584560394287,{'reconciliation_state': 12},False,,key3_placeholder_reconciliation_0.3,0,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0034975225881667,1677,34,False,False,846,0.0374000072479248,{'reconciliation_state': 8},False,,key3_placeholder_reconciliation_0.3,1,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0037889828038472,1677,34,False,False,817,0.0337982177734375,{'reconciliation_state': 10},False,,key3_placeholder_reconciliation_0.3,2,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0023316817254444,1677,34,False,False,850,0.0473639965057373,{'reconciliation_state': 7},False,,key3_placeholder_reconciliation_0.3,3,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0040804430195278,1677,34,False,False,850,0.0378637313842773,{'reconciliation_state': 7},False,,key3_placeholder_reconciliation_0.3,4,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0040804430195278,1677,34,False,False,819,0.0305593013763427,{'reconciliation_state': 8},False,,key3_placeholder_reconciliation_0.3,5,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0055377440979306,1677,34,False,False,860,0.0310966968536376,{'reconciliation_state': 8},False,,key3_placeholder_reconciliation_0.3,6,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0032060623724861,1677,34,False,False,811,0.0406515598297119,{'reconciliation_state': 11},False,,key3_placeholder_reconciliation_0.3,7,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0049548236665695,1677,34,False,False,843,0.035038948059082,{'reconciliation_state': 9},False,,key3_placeholder_reconciliation_0.3,8,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0032060623724861,1677,34,False,False,792,0.0367968082427978,{'reconciliation_state': 8},False,,key3_placeholder_reconciliation_0.3,9,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0061206645292917,1677,34,False,False,855,0.036818504333496,{'reconciliation_state': 10},False,,key3_placeholder_reconciliation_0.3,10,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0043719032352083,1677,34,False,False,801,0.0397529602050781,{'reconciliation_state': 8},False,,key3_placeholder_reconciliation_0.3,11,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0058292043136111,1677,34,False,False,876,0.0296323299407959,{'reconciliation_state': 8},False,,key3_placeholder_reconciliation_0.3,12,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0023316817254444,1677,34,False,False,841,0.0375430583953857,{'reconciliation_state': 8},False,,key3_placeholder_reconciliation_0.3,13,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0058292043136111,1677,34,False,False,841,0.0293118953704834,{'reconciliation_state': 10},False,,key3_placeholder_reconciliation_0.3,14,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0072865053920139,1677,34,False,False,848,0.0336322784423828,{'reconciliation_state': 11},False,,key3_placeholder_reconciliation_0.3,15,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0058292043136111,1677,34,False,False,871,0.0307371616363525,{'reconciliation_state': 7},False,,key3_placeholder_reconciliation_0.3,16,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0034975225881667,1677,34,False,False,837,0.0362370014190673,{'reconciliation_state': 9},False,,key3_placeholder_reconciliation_0.3,17,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.0029146021568055,1677,34,False,False,865,0.036229133605957,{'reconciliation_state': 8},False,,key3_placeholder_reconciliation_0.3,18,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,0.002623141941125,1677,34,False,False,878,0.0399017333984375,{'reconciliation_state': 9},False,,key3_placeholder_reconciliation_0.3,19,reconciliation,0.3,placeholder,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,0.0005829204313611,1677,34,False,False,872,0.0381398200988769,{'reconciliation_state': 2},False,,key3_placeholder_reconciliation_0.1,0,reconciliation,0.1,placeholder,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,0.0014573010784027,1677,34,False,False,867,0.0378785133361816,{'reconciliation_state': 3},False,,key3_placeholder_reconciliation_0.1,1,reconciliation,0.1,placeholder,3,0.0026178010471204,True
