toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,fault_type,prob,key_index,qber
0.1,0.0,0.0,0.0,54,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed54_20260826_215555_951343.json,390,33,1714,34,34,True,0,False,,1.7526047229766846,{},placeholder,True,,12,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed54_20260826_215555_951343.json,results/alice_realchannel_run_seed54_20260826_215556_014326.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,55,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed55_20260826_215559_359324.json,390,33,1714,34,34,True,0,False,,2.368530035018921,{},placeholder,True,,13,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed55_20260826_215559_359324.json,results/alice_realchannel_run_seed55_20260826_215559_516510.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,56,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed56_20260826_215603_532247.json,390,33,1714,34,34,True,0,False,,1.7043561935424805,{},placeholder,True,,14,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed56_20260826_215603_532247.json,results/alice_realchannel_run_seed56_20260826_215603_639558.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,57,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed57_20260826_215606_952491.json,390,33,1714,34,34,True,0,False,,2.5520708560943604,{},placeholder,True,,15,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed57_20260826_215606_952491.json,results/alice_realchannel_run_seed57_20260826_215607_026931.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,58,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed58_20260826_215611_211048.json,390,33,1714,34,34,True,0,False,,1.7570185661315918,{},placeholder,True,,16,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed58_20260826_215611_211048.json,results/alice_realchannel_run_seed58_20260826_215611_273451.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,59,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed59_20260826_215614_703091.json,390,33,1714,34,34,True,0,False,,1.3610262870788574,{},placeholder,True,,17,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed59_20260826_215614_703091.json,results/alice_realchannel_run_seed59_20260826_215614_752742.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,60,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed60_20260826_215617_735819.json,390,33,1714,34,34,True,0,False,,2.2447915077209473,{},placeholder,True,,18,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed60_20260826_215617_735819.json,results/alice_realchannel_run_seed60_20260826_215617_838263.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,61,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed61_20260826_215621_714867.json,390,33,1714,34,34,True,0,False,,2.2693731784820557,{},placeholder,True,,19,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed61_20260826_215621_714867.json,results/alice_realchannel_run_seed61_20260826_215621_778750.json,toeplitz,0.1,0,0.0128205128205128
0.05,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed42_20260826_215625_655523.json,390,33,1714,34,34,True,0,False,,1.340162754058838,{},placeholder,True,,0,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed42_20260826_215625_655523.json,results/alice_realchannel_run_seed42_20260826_215625_761430.json,toeplitz,0.05,0,0.0128205128205128
0.05,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed43_20260826_215628_740647.json,390,33,1714,34,34,True,0,False,,2.2120134830474854,{},placeholder,True,,1,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed43_20260826_215628_740647.json,results/alice_realchannel_run_seed43_20260826_215628_804188.json,toeplitz,0.05,0,0.0128205128205128
