toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024672269821166992,{},False,,toeplitz_0.3,34,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025636672973632812,{},False,,toeplitz_0.3,35,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023776531219482422,{},False,,toeplitz_0.3,36,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02474045753479004,{},False,,toeplitz_0.3,37,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025635957717895508,{},False,,toeplitz_0.3,38,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02328181266784668,{},False,,toeplitz_0.3,39,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0274660587310791,{},False,,toeplitz_0.3,40,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026140213012695312,{},False,,toeplitz_0.3,41,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02645564079284668,{},False,,toeplitz_0.3,42,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023121356964111328,{'toeplitz_matrix': 1},False,,toeplitz_0.3,43,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02507495880126953,{},False,,toeplitz_0.3,44,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.031629085540771484,{},False,,toeplitz_0.3,45,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,False,1,0.025123119354248047,{'toeplitz_matrix': 1},False,,toeplitz_0.3,46,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023833274841308594,{},False,,toeplitz_0.3,47,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026549577713012695,{},False,,toeplitz_0.3,48,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02448415756225586,{'toeplitz_matrix': 1},False,,toeplitz_0.3,49,toeplitz,0.3
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02798748016357422,{},False,,toeplitz_0.1,0,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02324652671813965,{},False,,toeplitz_0.1,1,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02391958236694336,{},False,,toeplitz_0.1,2,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023833751678466797,{},False,,toeplitz_0.1,3,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.028253793716430664,{},False,,toeplitz_0.1,4,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025150775909423828,{},False,,toeplitz_0.1,5,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02710866928100586,{},False,,toeplitz_0.1,6,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024625062942504883,{},False,,toeplitz_0.1,7,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023712635040283203,{},False,,toeplitz_0.1,8,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024271488189697266,{},False,,toeplitz_0.1,9,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.03208184242248535,{},False,,toeplitz_0.1,10,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025667190551757812,{},False,,toeplitz_0.1,11,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023834228515625,{},False,,toeplitz_0.1,12,toeplitz,0.1
