toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_error,alice_output_path,run,bob_output_path,fault_type,prob,key_index,qber,mismatch
0.0,0.0,0.01,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed47_20260831_212256_199711.json,382,36,3251,34,34,True,0,False,,3.252204418182373,{},asymptotic,True,,results/alice_recon_run_seed47_20260831_212256_238829.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed47_20260831_212256_199711.json,reconciliation,0.01,3,0.0026178010471204,False
0.0,0.0,0.01,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed48_20260831_212301_012452.json,382,36,3251,34,34,True,0,False,,5.915320158004761,{},asymptotic,True,,results/alice_recon_run_seed48_20260831_212300_999178.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed48_20260831_212301_012452.json,reconciliation,0.01,3,0.0026178010471204,False
0.0,0.0,0.01,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed49_20260831_212308_371629.json,382,36,3251,34,34,True,0,False,,3.0762763023376465,{},asymptotic,True,,results/alice_recon_run_seed49_20260831_212308_421618.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed49_20260831_212308_371629.json,reconciliation,0.01,3,0.0026178010471204,False
0.0,0.0,0.01,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed50_20260831_212312_983556.json,382,36,3251,34,34,False,1,False,,5.504827260971069,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed50_20260831_212312_976490.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed50_20260831_212312_983556.json,reconciliation,0.01,3,0.0026178010471204,True
0.0,0.0,0.01,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed51_20260831_212319_927331.json,382,36,3251,34,34,True,0,False,,2.8327009677886963,{},asymptotic,True,,results/alice_recon_run_seed51_20260831_212319_927949.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed51_20260831_212319_927331.json,reconciliation,0.01,3,0.0026178010471204,False
0.0,0.0,0.003,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed42_20260831_212324_185781.json,382,36,3251,34,34,True,0,False,,3.0462539196014404,{},asymptotic,True,,results/alice_recon_run_seed42_20260831_212324_204003.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed42_20260831_212324_185781.json,reconciliation,0.003,3,0.0026178010471204,False
0.0,0.0,0.003,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed43_20260831_212328_648776.json,382,36,3251,34,34,True,0,False,,4.127065181732178,{},asymptotic,True,,results/alice_recon_run_seed43_20260831_212328_660244.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed43_20260831_212328_648776.json,reconciliation,0.003,3,0.0026178010471204,False
0.0,0.0,0.003,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed44_20260831_212334_271617.json,382,36,3251,34,34,True,0,False,,4.372974395751953,{},asymptotic,True,,results/alice_recon_run_seed44_20260831_212334_284858.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed44_20260831_212334_271617.json,reconciliation,0.003,3,0.0026178010471204,False
0.0,0.0,0.003,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed45_20260831_212340_054001.json,382,36,3251,34,34,True,0,False,,1.7918081283569336,{},asymptotic,True,,results/alice_recon_run_seed45_20260831_212340_052255.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed45_20260831_212340_054001.json,reconciliation,0.003,3,0.0026178010471204,False
0.0,0.0,0.003,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed46_20260831_212343_261390.json,382,36,3251,34,34,True,0,False,,3.4071950912475586,{},asymptotic,True,,results/alice_recon_run_seed46_20260831_212343_270995.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed46_20260831_212343_261390.json,reconciliation,0.003,3,0.0026178010471204,False
0.0,0.0,0.003,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed47_20260831_212348_099256.json,382,36,3251,34,34,True,0,False,,4.776680946350098,{},asymptotic,True,,results/alice_recon_run_seed47_20260831_212348_094494.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed47_20260831_212348_099256.json,reconciliation,0.003,3,0.0026178010471204,False
0.0,0.0,0.003,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed48_20260831_212354_369058.json,382,36,3251,34,34,True,0,False,,3.931134462356568,{},asymptotic,True,,results/alice_recon_run_seed48_20260831_212354_388943.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed48_20260831_212354_369058.json,reconciliation,0.003,3,0.0026178010471204,False
0.0,0.0,0.003,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed49_20260831_212359_779549.json,382,36,3251,34,34,True,0,False,,5.028353452682495,{},asymptotic,True,,results/alice_recon_run_seed49_20260831_212359_759145.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed49_20260831_212359_779549.json,reconciliation,0.003,3,0.0026178010471204,False
0.0,0.0,0.003,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed50_20260831_212406_262064.json,382,36,3251,34,34,True,0,False,,5.562002182006836,{},asymptotic,True,,results/alice_recon_run_seed50_20260831_212406_234197.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed50_20260831_212406_262064.json,reconciliation,0.003,3,0.0026178010471204,False
0.0,0.0,0.003,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed51_20260831_212413_281136.json,382,36,3251,34,34,True,0,False,,5.282926321029663,{},asymptotic,True,,results/alice_recon_run_seed51_20260831_212413_264747.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed51_20260831_212413_281136.json,reconciliation,0.003,3,0.0026178010471204,False
0.0,0.0,0.001,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed42_20260831_212419_982282.json,382,36,3251,34,34,True,0,False,,2.7739956378936768,{},asymptotic,True,,results/alice_recon_run_seed42_20260831_212419_994188.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed42_20260831_212419_982282.json,reconciliation,0.001,3,0.0026178010471204,False
0.0,0.0,0.001,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed43_20260831_212424_237654.json,382,36,3251,34,34,True,0,False,,6.110241413116455,{},asymptotic,True,,results/alice_recon_run_seed43_20260831_212424_220763.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed43_20260831_212424_237654.json,reconciliation,0.001,3,0.0026178010471204,False
0.0,0.0,0.001,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed44_20260831_212431_766512.json,382,36,3251,34,34,True,0,False,,3.930073738098145,{},asymptotic,True,,results/alice_recon_run_seed44_20260831_212431_778038.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed44_20260831_212431_766512.json,reconciliation,0.001,3,0.0026178010471204,False
0.0,0.0,0.001,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed45_20260831_212437_165094.json,382,36,3251,34,34,True,0,False,,5.447132349014282,{},asymptotic,True,,results/alice_recon_run_seed45_20260831_212437_156058.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed45_20260831_212437_165094.json,reconciliation,0.001,3,0.0026178010471204,False
0.0,0.0,0.001,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed46_20260831_212444_025717.json,382,36,3251,34,34,True,0,False,,3.4102256298065186,{},asymptotic,True,,results/alice_recon_run_seed46_20260831_212444_040709.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed46_20260831_212444_025717.json,reconciliation,0.001,3,0.0026178010471204,False
0.0,0.0,0.001,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed47_20260831_212448_849009.json,382,36,3251,34,34,True,0,False,,4.762942314147949,{},asymptotic,True,,results/alice_recon_run_seed47_20260831_212448_825676.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed47_20260831_212448_849009.json,reconciliation,0.001,3,0.0026178010471204,False
0.0,0.0,0.001,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed48_20260831_212454_985497.json,382,36,3251,34,34,True,0,False,,3.9309372901916495,{},asymptotic,True,,results/alice_recon_run_seed48_20260831_212454_984867.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed48_20260831_212454_985497.json,reconciliation,0.001,3,0.0026178010471204,False
0.0,0.0,0.001,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed49_20260831_212500_387480.json,382,36,3251,34,34,True,0,False,,5.465278625488281,{},asymptotic,True,,results/alice_recon_run_seed49_20260831_212500_353481.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed49_20260831_212500_387480.json,reconciliation,0.001,3,0.0026178010471204,False
0.0,0.0,0.001,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed50_20260831_212507_223758.json,382,36,3251,34,34,True,0,False,,5.10416841506958,{},asymptotic,True,,results/alice_recon_run_seed50_20260831_212507_189101.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed50_20260831_212507_223758.json,reconciliation,0.001,3,0.0026178010471204,False
0.0,0.0,0.001,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed51_20260831_212513_691702.json,382,36,3251,34,34,True,0,False,,4.828915357589722,{},asymptotic,True,,results/alice_recon_run_seed51_20260831_212513_664179.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed51_20260831_212513_691702.json,reconciliation,0.001,3,0.0026178010471204,False
0.0,0.0,0.5,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed42_20260831_214759_144998.json,385,26,3131,34,34,False,22,False,,4.872092008590698,{'reconciliation_state': 13},asymptotic,False,,results/alice_recon_run_seed42_20260831_214759_120507.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed42_20260831_214759_144998.json,reconciliation,0.5,4,0.0051948051948051,True
0.0,0.0,0.5,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed43_20260831_214805_462116.json,385,30,3131,34,34,False,16,False,,4.815049886703491,{'reconciliation_state': 11},asymptotic,False,,results/alice_recon_run_seed43_20260831_214805_454069.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed43_20260831_214805_462116.json,reconciliation,0.5,4,0.0051948051948051,True
0.0,0.0,0.5,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed44_20260831_214811_658999.json,385,33,3131,34,34,False,16,False,,2.726046562194824,{'reconciliation_state': 14},asymptotic,False,,results/alice_recon_run_seed44_20260831_214811_683531.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed44_20260831_214811_658999.json,reconciliation,0.5,4,0.0051948051948051,True
0.0,0.0,0.5,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed45_20260831_214815_854495.json,385,33,3131,34,34,False,14,False,,5.094550609588623,{'reconciliation_state': 12},asymptotic,False,,results/alice_recon_run_seed45_20260831_214815_835408.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed45_20260831_214815_854495.json,reconciliation,0.5,4,0.0051948051948051,True
0.0,0.0,0.5,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed46_20260831_214822_462986.json,385,32,3131,34,34,False,19,False,,5.118494272232056,{'reconciliation_state': 16},asymptotic,False,,results/alice_recon_run_seed46_20260831_214822_349737.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed46_20260831_214822_462986.json,reconciliation,0.5,4,0.0051948051948051,True
0.0,0.0,0.5,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed47_20260831_214829_073390.json,385,31,3131,34,34,False,17,False,,4.539976835250855,{'reconciliation_state': 13},asymptotic,False,,results/alice_recon_run_seed47_20260831_214829_013952.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed47_20260831_214829_073390.json,reconciliation,0.5,4,0.0051948051948051,True
0.0,0.0,0.5,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed48_20260831_214834_989744.json,385,24,3131,34,34,False,23,False,,2.311034202575684,{'reconciliation_state': 12},asymptotic,False,,results/alice_recon_run_seed48_20260831_214835_007187.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed48_20260831_214834_989744.json,reconciliation,0.5,4,0.0051948051948051,True
0.0,0.0,0.5,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed49_20260831_214838_745961.json,385,25,3131,34,34,False,23,False,,2.875603199005127,{'reconciliation_state': 13},asymptotic,False,,results/alice_recon_run_seed49_20260831_214838_751543.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed49_20260831_214838_745961.json,reconciliation,0.5,4,0.0051948051948051,True
0.0,0.0,0.5,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed50_20260831_214843_039697.json,385,20,3131,34,34,False,26,False,,2.0848424434661865,{'reconciliation_state': 11},asymptotic,False,,results/alice_recon_run_seed50_20260831_214843_056773.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed50_20260831_214843_039697.json,reconciliation,0.5,4,0.0051948051948051,True
0.0,0.0,0.5,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed51_20260831_214846_538826.json,385,22,3131,34,34,False,22,False,,1.653785228729248,{'reconciliation_state': 9},asymptotic,False,,results/alice_recon_run_seed51_20260831_214846_546376.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed51_20260831_214846_538826.json,reconciliation,0.5,4,0.0051948051948051,True
0.0,0.0,0.3,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed42_20260831_214849_597247.json,385,25,3131,34,34,False,19,False,,1.8799428939819336,{'reconciliation_state': 9},asymptotic,False,,results/alice_recon_run_seed42_20260831_214849_608919.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed42_20260831_214849_597247.json,reconciliation,0.3,4,0.0051948051948051,True
0.0,0.0,0.3,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed43_20260831_214852_980821.json,385,28,3131,34,34,False,12,False,,3.328532457351685,{'reconciliation_state': 5},asymptotic,False,,results/alice_recon_run_seed43_20260831_214852_958541.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed43_20260831_214852_980821.json,reconciliation,0.3,4,0.0051948051948051,True
0.0,0.0,0.3,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed44_20260831_214857_734135.json,385,34,3131,34,34,False,11,False,,5.130797386169434,{'reconciliation_state': 10},asymptotic,False,,results/alice_recon_run_seed44_20260831_214857_705854.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed44_20260831_214857_734135.json,reconciliation,0.3,4,0.0051948051948051,True
0.0,0.0,0.3,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed45_20260831_214904_221334.json,385,34,3131,34,34,False,8,False,,5.547433614730835,{'reconciliation_state': 7},asymptotic,False,,results/alice_recon_run_seed45_20260831_214904_195692.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed45_20260831_214904_221334.json,reconciliation,0.3,4,0.0051948051948051,True
0.0,0.0,0.3,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed46_20260831_214911_179784.json,385,35,3131,34,34,False,9,False,,5.055633783340454,{'reconciliation_state': 9},asymptotic,False,,results/alice_recon_run_seed46_20260831_214911_152894.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed46_20260831_214911_179784.json,reconciliation,0.3,4,0.0051948051948051,True
0.0,0.0,0.3,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed47_20260831_214917_640444.json,385,31,3131,34,34,False,13,False,,2.84492301940918,{'reconciliation_state': 9},asymptotic,False,,results/alice_recon_run_seed47_20260831_214917_645356.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed47_20260831_214917_640444.json,reconciliation,0.3,4,0.0051948051948051,True
0.0,0.0,0.3,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed48_20260831_214921_865765.json,385,32,3131,34,34,False,13,False,,3.602970838546753,{'reconciliation_state': 10},asymptotic,False,,results/alice_recon_run_seed48_20260831_214921_881474.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed48_20260831_214921_865765.json,reconciliation,0.3,4,0.0051948051948051,True
0.0,0.0,0.3,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed49_20260831_214926_908922.json,385,34,3131,34,34,False,11,False,,4.960349559783936,{'reconciliation_state': 10},asymptotic,False,,results/alice_recon_run_seed49_20260831_214926_893664.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed49_20260831_214926_908922.json,reconciliation,0.3,4,0.0051948051948051,True
0.0,0.0,0.3,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed50_20260831_214933_319219.json,385,29,3131,34,34,False,15,False,,4.009804964065552,{'reconciliation_state': 9},asymptotic,False,,results/alice_recon_run_seed50_20260831_214933_247603.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed50_20260831_214933_319219.json,reconciliation,0.3,4,0.0051948051948051,True
0.0,0.0,0.3,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed51_20260831_214938_790221.json,385,26,3131,34,34,False,16,False,,5.087127447128296,{'reconciliation_state': 7},asymptotic,False,,results/alice_recon_run_seed51_20260831_214938_765747.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed51_20260831_214938_790221.json,reconciliation,0.3,4,0.0051948051948051,True
0.0,0.0,0.1,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed42_20260831_214945_284126.json,385,35,3131,34,34,False,2,False,,1.8479773998260496,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed42_20260831_214945_286526.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed42_20260831_214945_284126.json,reconciliation,0.1,4,0.0051948051948051,True
0.0,0.0,0.1,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed43_20260831_214948_597538.json,385,35,3131,34,34,False,3,False,,2.81942081451416,{'reconciliation_state': 3},asymptotic,False,,results/alice_recon_run_seed43_20260831_214948_628073.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed43_20260831_214948_597538.json,reconciliation,0.1,4,0.0051948051948051,True
0.0,0.0,0.1,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed44_20260831_214952_883608.json,385,29,3131,34,34,False,12,False,,4.701373100280762,{'reconciliation_state': 6},asymptotic,False,,results/alice_recon_run_seed44_20260831_214952_876350.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed44_20260831_214952_883608.json,reconciliation,0.1,4,0.0051948051948051,True
0.0,0.0,0.1,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed45_20260831_214959_054517.json,385,35,3131,34,34,False,1,False,,4.998394250869751,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed45_20260831_214958_999908.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed45_20260831_214959_054517.json,reconciliation,0.1,4,0.0051948051948051,True
0.0,0.0,0.1,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed46_20260831_215005_437871.json,385,35,3131,34,34,False,3,False,,4.986814975738525,{'reconciliation_state': 3},asymptotic,False,,results/alice_recon_run_seed46_20260831_215005_411448.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed46_20260831_215005_437871.json,reconciliation,0.1,4,0.0051948051948051,True
0.0,0.0,0.1,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed47_20260831_215011_862716.json,385,35,3131,34,34,False,6,False,,4.854074716567993,{'reconciliation_state': 6},asymptotic,False,,results/alice_recon_run_seed47_20260831_215011_805685.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed47_20260831_215011_862716.json,reconciliation,0.1,4,0.0051948051948051,True
0.0,0.0,0.1,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed48_20260831_215018_098243.json,385,35,3131,34,34,False,3,False,,5.363412618637085,{'reconciliation_state': 3},asymptotic,False,,results/alice_recon_run_seed48_20260831_215018_059351.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed48_20260831_215018_098243.json,reconciliation,0.1,4,0.0051948051948051,True
0.0,0.0,0.1,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed49_20260831_215025_118000.json,385,35,3131,34,34,False,3,False,,4.882895469665527,{'reconciliation_state': 3},asymptotic,False,,results/alice_recon_run_seed49_20260831_215025_105842.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed49_20260831_215025_118000.json,reconciliation,0.1,4,0.0051948051948051,True
0.0,0.0,0.1,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed50_20260831_215031_397419.json,385,35,3131,34,34,False,5,False,,5.93177604675293,{'reconciliation_state': 5},asymptotic,False,,results/alice_recon_run_seed50_20260831_215031_367681.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed50_20260831_215031_397419.json,reconciliation,0.1,4,0.0051948051948051,True
0.0,0.0,0.1,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed51_20260831_215038_720963.json,385,35,3131,34,34,False,4,False,,4.855826616287232,{'reconciliation_state': 4},asymptotic,False,,results/alice_recon_run_seed51_20260831_215038_682112.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed51_20260831_215038_720963.json,reconciliation,0.1,4,0.0051948051948051,True
0.0,0.0,0.05,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed42_20260831_215044_960723.json,385,35,3131,34,34,False,1,False,,5.064428806304932,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed42_20260831_215044_926458.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed42_20260831_215044_960723.json,reconciliation,0.05,4,0.0051948051948051,True
0.0,0.0,0.05,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed43_20260831_215051_412820.json,385,35,3131,34,34,False,2,False,,2.2242116928100586,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed43_20260831_215051_416079.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed43_20260831_215051_412820.json,reconciliation,0.05,4,0.0051948051948051,True
0.0,0.0,0.05,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed44_20260831_215055_176423.json,385,35,3131,34,34,False,1,False,,5.125092744827271,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed44_20260831_215055_086949.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed44_20260831_215055_176423.json,reconciliation,0.05,4,0.0051948051948051,True
0.0,0.0,0.05,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed45_20260831_215101_937643.json,385,35,3131,34,34,True,0,False,,3.24733829498291,{},asymptotic,True,,results/alice_recon_run_seed45_20260831_215101_927006.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed45_20260831_215101_937643.json,reconciliation,0.05,4,0.0051948051948051,False
0.0,0.0,0.05,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed46_20260831_215106_573932.json,385,35,3131,34,34,False,1,False,,4.830740690231323,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed46_20260831_215106_551453.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed46_20260831_215106_573932.json,reconciliation,0.05,4,0.0051948051948051,True
0.0,0.0,0.05,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed47_20260831_215112_873702.json,385,35,3131,34,34,False,4,False,,3.7633273601531982,{'reconciliation_state': 4},asymptotic,False,,results/alice_recon_run_seed47_20260831_215112_836018.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed47_20260831_215112_873702.json,reconciliation,0.05,4,0.0051948051948051,True
0.0,0.0,0.05,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed48_20260831_215118_009027.json,385,35,3131,34,34,False,1,False,,4.59210729598999,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed48_20260831_215117_979329.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed48_20260831_215118_009027.json,reconciliation,0.05,4,0.0051948051948051,True
0.0,0.0,0.05,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed49_20260831_215123_975689.json,385,33,3131,34,34,False,2,False,,4.053366422653198,{},asymptotic,False,,results/alice_recon_run_seed49_20260831_215123_962979.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed49_20260831_215123_975689.json,reconciliation,0.05,4,0.0051948051948051,True
0.0,0.0,0.05,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed50_20260831_215129_459748.json,385,35,3131,34,34,False,2,False,,5.278071880340576,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed50_20260831_215129_449703.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed50_20260831_215129_459748.json,reconciliation,0.05,4,0.0051948051948051,True
0.0,0.0,0.05,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed51_20260831_215136_161604.json,385,35,3131,34,34,False,2,False,,5.015413761138916,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed51_20260831_215136_144459.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed51_20260831_215136_161604.json,reconciliation,0.05,4,0.0051948051948051,True
