toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,code_version,collection_timestamp,fault_type,prob,key_index,qber
0.0,0.0,0.0,0.03,45,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed45_20260902_040047_311538.json,390,33,23,12,12,True,0,False,,3.344017744064331,{},finite_key,True,,3,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed45_20260902_040047_311538.json,results/alice_realchannel_run_seed45_20260902_040047_221610.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:51.052363,verify_digest,0.03,0,0.0128205128205128
0.0,0.0,0.0,0.03,46,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed46_20260902_040052_058702.json,390,33,23,12,12,True,0,False,,3.5566246509552,{},finite_key,True,,4,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed46_20260902_040052_058702.json,results/alice_realchannel_run_seed46_20260902_040052_036496.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:55.978182,verify_digest,0.03,0,0.0128205128205128
0.0,0.0,0.0,0.03,47,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed47_20260902_040057_001950.json,390,33,23,12,12,True,0,False,,3.745211362838745,{},finite_key,True,,5,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed47_20260902_040057_001950.json,results/alice_realchannel_run_seed47_20260902_040056_924133.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:01:01.146153,verify_digest,0.03,0,0.0128205128205128
0.0,0.0,0.0,0.03,48,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed48_20260902_040102_174078.json,390,33,23,12,12,True,0,False,,1.7414164543151855,{},finite_key,True,,6,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed48_20260902_040102_174078.json,results/alice_realchannel_run_seed48_20260902_040102_167866.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:01:04.368229,verify_digest,0.03,0,0.0128205128205128
0.0,0.0,0.0,0.03,49,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed49_20260902_040105_373243.json,390,33,23,12,12,True,0,False,,3.7183663845062256,{},finite_key,True,,7,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed49_20260902_040105_373243.json,results/alice_realchannel_run_seed49_20260902_040105_361587.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:01:09.495056,verify_digest,0.03,0,0.0128205128205128
0.0,0.0,0.0,0.03,50,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed50_20260902_040110_513430.json,390,33,23,12,12,True,0,False,,1.7539927959442139,{},finite_key,True,,8,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed50_20260902_040110_513430.json,results/alice_realchannel_run_seed50_20260902_040110_533634.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:01:12.726172,verify_digest,0.03,0,0.0128205128205128
0.0,0.0,0.0,0.03,51,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed51_20260902_040113_747052.json,390,33,23,12,12,True,0,False,,3.9246835708618164,{},finite_key,True,,9,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed51_20260902_040113_747052.json,results/alice_realchannel_run_seed51_20260902_040113_729922.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:01:18.040559,verify_digest,0.03,0,0.0128205128205128
0.0,0.0,0.0,0.01,42,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed42_20260902_040119_059384.json,390,33,23,12,12,True,0,False,,1.5842695236206055,{},finite_key,True,,0,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed42_20260902_040119_059384.json,results/alice_realchannel_run_seed42_20260902_040119_080876.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:01:21.114463,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,43,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed43_20260902_040122_128982.json,390,33,23,12,12,True,0,False,,3.09096622467041,{},finite_key,True,,1,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed43_20260902_040122_128982.json,results/alice_realchannel_run_seed43_20260902_040122_085151.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:01:25.591652,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,44,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed44_20260902_040126_606259.json,390,33,23,12,12,True,0,False,,3.797224283218384,{},finite_key,True,,2,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed44_20260902_040126_606259.json,results/alice_realchannel_run_seed44_20260902_040126_577085.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:01:30.771446,verify_digest,0.01,0,0.0128205128205128
