toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,key_index,qber
0.03,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02462291717529297,{},False,,key4_toeplitz_0.03,41,toeplitz,0.03,4,0.005194805194805195
0.03,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02632427215576172,{},False,,key4_toeplitz_0.03,42,toeplitz,0.03,4,0.005194805194805195
0.03,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02752232551574707,{},False,,key4_toeplitz_0.03,43,toeplitz,0.03,4,0.005194805194805195
0.03,0.0,0.0,0.0,0.0,1690,0,,True,0,0.0312957763671875,{},False,,key4_toeplitz_0.03,44,toeplitz,0.03,4,0.005194805194805195
0.03,0.0,0.0,0.0,0.0,1690,0,,True,0,0.024318695068359375,{},False,,key4_toeplitz_0.03,45,toeplitz,0.03,4,0.005194805194805195
0.03,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025925397872924805,{},False,,key4_toeplitz_0.03,46,toeplitz,0.03,4,0.005194805194805195
0.03,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025484800338745117,{},False,,key4_toeplitz_0.03,47,toeplitz,0.03,4,0.005194805194805195
0.03,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027302980422973633,{},False,,key4_toeplitz_0.03,48,toeplitz,0.03,4,0.005194805194805195
0.03,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02642226219177246,{},False,,key4_toeplitz_0.03,49,toeplitz,0.03,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.028751611709594727,{},False,,key4_toeplitz_0.01,0,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03412628173828125,{},False,,key4_toeplitz_0.01,1,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.032193660736083984,{},False,,key4_toeplitz_0.01,2,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025600433349609375,{},False,,key4_toeplitz_0.01,3,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026229381561279297,{},False,,key4_toeplitz_0.01,4,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02978038787841797,{},False,,key4_toeplitz_0.01,5,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02360367774963379,{},False,,key4_toeplitz_0.01,6,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02640247344970703,{},False,,key4_toeplitz_0.01,7,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029186487197875977,{},False,,key4_toeplitz_0.01,8,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026497364044189453,{},False,,key4_toeplitz_0.01,9,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029237985610961914,{},False,,key4_toeplitz_0.01,10,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02783679962158203,{},False,,key4_toeplitz_0.01,11,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02768707275390625,{},False,,key4_toeplitz_0.01,12,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.031095504760742188,{},False,,key4_toeplitz_0.01,13,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0005787037037037037,1690,0,,False,880,0.024574995040893555,{},False,,key4_toeplitz_0.01,14,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.07572221755981445,{},False,,key4_toeplitz_0.01,15,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029532670974731445,{},False,,key4_toeplitz_0.01,16,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.033902883529663086,{},False,,key4_toeplitz_0.01,17,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03510546684265137,{},False,,key4_toeplitz_0.01,18,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03242683410644531,{},False,,key4_toeplitz_0.01,19,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03304338455200195,{},False,,key4_toeplitz_0.01,20,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03397011756896973,{},False,,key4_toeplitz_0.01,21,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029752492904663086,{},False,,key4_toeplitz_0.01,22,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.032846689224243164,{},False,,key4_toeplitz_0.01,23,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025096893310546875,{},False,,key4_toeplitz_0.01,24,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027376174926757812,{},False,,key4_toeplitz_0.01,25,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.028502702713012695,{},False,,key4_toeplitz_0.01,26,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029638290405273438,{},False,,key4_toeplitz_0.01,27,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02866196632385254,{},False,,key4_toeplitz_0.01,28,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.031429290771484375,{},False,,key4_toeplitz_0.01,29,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02906513214111328,{},False,,key4_toeplitz_0.01,30,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.05783486366271973,{},False,,key4_toeplitz_0.01,31,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.0401458740234375,{},False,,key4_toeplitz_0.01,32,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03543210029602051,{},False,,key4_toeplitz_0.01,33,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.031877756118774414,{},False,,key4_toeplitz_0.01,34,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03165745735168457,{},False,,key4_toeplitz_0.01,35,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.0321195125579834,{},False,,key4_toeplitz_0.01,36,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027257204055786133,{},False,,key4_toeplitz_0.01,37,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.033751726150512695,{},False,,key4_toeplitz_0.01,38,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.028591394424438477,{},False,,key4_toeplitz_0.01,39,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027709245681762695,{},False,,key4_toeplitz_0.01,40,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027312040328979492,{},False,,key4_toeplitz_0.01,41,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.030056238174438477,{},False,,key4_toeplitz_0.01,42,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025259733200073242,{},False,,key4_toeplitz_0.01,43,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026775598526000977,{},False,,key4_toeplitz_0.01,44,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025684356689453125,{},False,,key4_toeplitz_0.01,45,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027964115142822266,{},False,,key4_toeplitz_0.01,46,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025234460830688477,{},False,,key4_toeplitz_0.01,47,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.034955739974975586,{},False,,key4_toeplitz_0.01,48,toeplitz,0.01,4,0.005194805194805195
0.01,0.0,0.0,0.0,0.0,1690,0,,True,0,0.032784461975097656,{},False,,key4_toeplitz_0.01,49,toeplitz,0.01,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026860475540161133,{},False,,key4_toeplitz_0.003,0,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025899171829223633,{},False,,key4_toeplitz_0.003,1,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.032880544662475586,{},False,,key4_toeplitz_0.003,2,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02591705322265625,{},False,,key4_toeplitz_0.003,3,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027445554733276367,{},False,,key4_toeplitz_0.003,4,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02843952178955078,{},False,,key4_toeplitz_0.003,5,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026764631271362305,{},False,,key4_toeplitz_0.003,6,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.024798154830932617,{},False,,key4_toeplitz_0.003,7,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029723167419433594,{},False,,key4_toeplitz_0.003,8,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026668548583984375,{},False,,key4_toeplitz_0.003,9,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03499007225036621,{},False,,key4_toeplitz_0.003,10,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02539539337158203,{},False,,key4_toeplitz_0.003,11,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025908946990966797,{},False,,key4_toeplitz_0.003,12,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.030215024948120117,{},False,,key4_toeplitz_0.003,13,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0005787037037037037,1690,0,,False,829,0.027026891708374023,{},False,,key4_toeplitz_0.003,14,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03462624549865723,{},False,,key4_toeplitz_0.003,15,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03901410102844238,{},False,,key4_toeplitz_0.003,16,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.028429508209228516,{},False,,key4_toeplitz_0.003,17,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.0288546085357666,{},False,,key4_toeplitz_0.003,18,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.030924558639526367,{},False,,key4_toeplitz_0.003,19,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029740095138549805,{},False,,key4_toeplitz_0.003,20,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03246927261352539,{},False,,key4_toeplitz_0.003,21,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03132319450378418,{},False,,key4_toeplitz_0.003,22,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03336787223815918,{},False,,key4_toeplitz_0.003,23,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026015758514404297,{},False,,key4_toeplitz_0.003,24,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.028461456298828125,{},False,,key4_toeplitz_0.003,25,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03295707702636719,{},False,,key4_toeplitz_0.003,26,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026350736618041992,{},False,,key4_toeplitz_0.003,27,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.028311967849731445,{},False,,key4_toeplitz_0.003,28,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.030650854110717773,{},False,,key4_toeplitz_0.003,29,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03140521049499512,{},False,,key4_toeplitz_0.003,30,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03419756889343262,{},False,,key4_toeplitz_0.003,31,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.038635969161987305,{},False,,key4_toeplitz_0.003,32,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.032282114028930664,{},False,,key4_toeplitz_0.003,33,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027966737747192383,{},False,,key4_toeplitz_0.003,34,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03137946128845215,{},False,,key4_toeplitz_0.003,35,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03374910354614258,{},False,,key4_toeplitz_0.003,36,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029143571853637695,{},False,,key4_toeplitz_0.003,37,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03276705741882324,{},False,,key4_toeplitz_0.003,38,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027077674865722656,{},False,,key4_toeplitz_0.003,39,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02637767791748047,{},False,,key4_toeplitz_0.003,40,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.031113862991333008,{},False,,key4_toeplitz_0.003,41,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03428030014038086,{},False,,key4_toeplitz_0.003,42,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027925968170166016,{},False,,key4_toeplitz_0.003,43,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025120258331298828,{},False,,key4_toeplitz_0.003,44,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029676437377929688,{},False,,key4_toeplitz_0.003,45,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03198051452636719,{},False,,key4_toeplitz_0.003,46,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027509212493896484,{},False,,key4_toeplitz_0.003,47,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03475594520568848,{},False,,key4_toeplitz_0.003,48,toeplitz,0.003,4,0.005194805194805195
0.003,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03308391571044922,{},False,,key4_toeplitz_0.003,49,toeplitz,0.003,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.032440900802612305,{},False,,key4_toeplitz_0.001,0,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.042438507080078125,{},False,,key4_toeplitz_0.001,1,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029009342193603516,{},False,,key4_toeplitz_0.001,2,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02549910545349121,{},False,,key4_toeplitz_0.001,3,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026157379150390625,{},False,,key4_toeplitz_0.001,4,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03526473045349121,{},False,,key4_toeplitz_0.001,5,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.0251920223236084,{},False,,key4_toeplitz_0.001,6,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02826237678527832,{},False,,key4_toeplitz_0.001,7,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02866840362548828,{},False,,key4_toeplitz_0.001,8,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02679920196533203,{},False,,key4_toeplitz_0.001,9,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.030617952346801758,{},False,,key4_toeplitz_0.001,10,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025565147399902344,{},False,,key4_toeplitz_0.001,11,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03260946273803711,{},False,,key4_toeplitz_0.001,12,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03005671501159668,{},False,,key4_toeplitz_0.001,13,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0005787037037037037,1690,0,,False,865,0.031409263610839844,{},False,,key4_toeplitz_0.001,14,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.04058194160461426,{},False,,key4_toeplitz_0.001,15,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03523683547973633,{},False,,key4_toeplitz_0.001,16,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025882482528686523,{},False,,key4_toeplitz_0.001,17,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.030492305755615234,{},False,,key4_toeplitz_0.001,18,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02870464324951172,{},False,,key4_toeplitz_0.001,19,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026022911071777344,{},False,,key4_toeplitz_0.001,20,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.0363001823425293,{},False,,key4_toeplitz_0.001,21,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02547144889831543,{},False,,key4_toeplitz_0.001,22,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03125572204589844,{},False,,key4_toeplitz_0.001,23,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.025682687759399414,{},False,,key4_toeplitz_0.001,24,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03177475929260254,{},False,,key4_toeplitz_0.001,25,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027199506759643555,{},False,,key4_toeplitz_0.001,26,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029247045516967773,{},False,,key4_toeplitz_0.001,27,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02910757064819336,{},False,,key4_toeplitz_0.001,28,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03270769119262695,{},False,,key4_toeplitz_0.001,29,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026293277740478516,{},False,,key4_toeplitz_0.001,30,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03544759750366211,{},False,,key4_toeplitz_0.001,31,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027962923049926758,{},False,,key4_toeplitz_0.001,32,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.030482769012451172,{},False,,key4_toeplitz_0.001,33,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.028380393981933594,{},False,,key4_toeplitz_0.001,34,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.028027057647705078,{},False,,key4_toeplitz_0.001,35,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.0334320068359375,{},False,,key4_toeplitz_0.001,36,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.028463125228881836,{},False,,key4_toeplitz_0.001,37,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.033820390701293945,{},False,,key4_toeplitz_0.001,38,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02718496322631836,{},False,,key4_toeplitz_0.001,39,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.04822254180908203,{},False,,key4_toeplitz_0.001,40,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.034040212631225586,{},False,,key4_toeplitz_0.001,41,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.027598142623901367,{},False,,key4_toeplitz_0.001,42,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.029999732971191406,{},False,,key4_toeplitz_0.001,43,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.030165433883666992,{},False,,key4_toeplitz_0.001,44,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.026539087295532227,{},False,,key4_toeplitz_0.001,45,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03687572479248047,{},False,,key4_toeplitz_0.001,46,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.030751705169677734,{},False,,key4_toeplitz_0.001,47,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.02669692039489746,{},False,,key4_toeplitz_0.001,48,toeplitz,0.001,4,0.005194805194805195
0.001,0.0,0.0,0.0,0.0,1690,0,,True,0,0.03163027763366699,{},False,,key4_toeplitz_0.001,49,toeplitz,0.001,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,True,0,0.03438091278076172,{},False,,key4_final_key_0.5,0,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,False,2,0.02662944793701172,{'final_key': 2},False,,key4_final_key_0.5,1,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,False,1,0.028521299362182617,{'final_key': 1},False,,key4_final_key_0.5,2,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,True,0,0.025372982025146484,{},False,,key4_final_key_0.5,3,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,False,1,0.028146028518676758,{'final_key': 1},False,,key4_final_key_0.5,4,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,True,0,0.02827763557434082,{},False,,key4_final_key_0.5,5,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,False,2,0.024306058883666992,{'final_key': 2},False,,key4_final_key_0.5,6,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,False,1,0.02493739128112793,{'final_key': 1},False,,key4_final_key_0.5,7,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,False,1,0.0290682315826416,{'final_key': 1},False,,key4_final_key_0.5,8,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,False,1,0.025532007217407227,{'final_key': 1},False,,key4_final_key_0.5,9,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,False,2,0.029712438583374023,{'final_key': 2},False,,key4_final_key_0.5,10,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,False,2,0.02703237533569336,{'final_key': 2},False,,key4_final_key_0.5,11,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,True,0,0.025302648544311523,{},False,,key4_final_key_0.5,12,final_key,0.5,4,0.005194805194805195
0.0,0.5,0.0,0.0,0.0,1690,0,,True,0,0.03323197364807129,{},False,,key4_final_key_0.5,13,final_key,0.5,4,0.005194805194805195
