toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,code_version,collection_timestamp,fault_type,prob,key_index,qber,mismatch,is_baseline_contaminated
0.003,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed44_20260831_201212_131979.json,379,35,2608,34,34,True,0,False,,3.2079501152038574,{},asymptotic,True,,2,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed44_20260831_201212_131979.json,results/alice_realchannel_run_seed44_20260831_201212_120526.json,unknown,2026-08-31T20:12:15.751442,toeplitz,0.003,1,0.0158311345646438,False,False
0.003,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed45_20260831_201216_792021.json,379,35,2608,34,34,True,0,False,,2.8079183101654053,{},asymptotic,True,,3,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed45_20260831_201216_792021.json,results/alice_realchannel_run_seed45_20260831_201216_771739.json,unknown,2026-08-31T20:12:20.083283,toeplitz,0.003,1,0.0158311345646438,False,False
0.003,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed46_20260831_201221_108772.json,379,35,2608,34,34,True,0,False,,0.8428986072540283,{},asymptotic,True,,4,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed46_20260831_201221_108772.json,results/alice_realchannel_run_seed46_20260831_201221_106395.json,unknown,2026-08-31T20:12:22.354912,toeplitz,0.003,1,0.0158311345646438,False,False
0.003,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed47_20260831_201223_359919.json,379,35,2608,34,34,True,0,False,,3.191901206970215,{},asymptotic,True,,5,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed47_20260831_201223_359919.json,results/alice_realchannel_run_seed47_20260831_201223_346612.json,unknown,2026-08-31T20:12:26.971540,toeplitz,0.003,1,0.0158311345646438,False,False
0.003,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed48_20260831_201227_985583.json,379,35,2608,34,34,True,0,False,,2.798400640487671,{},asymptotic,True,,6,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed48_20260831_201227_985583.json,results/alice_realchannel_run_seed48_20260831_201227_958891.json,unknown,2026-08-31T20:12:31.433954,toeplitz,0.003,1,0.0158311345646438,False,False
0.003,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed49_20260831_201232_446495.json,379,35,2608,34,34,True,0,False,,3.1255218982696533,{},asymptotic,True,,7,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed49_20260831_201232_446495.json,results/alice_realchannel_run_seed49_20260831_201232_425450.json,unknown,2026-08-31T20:12:35.992424,toeplitz,0.003,1,0.0158311345646438,False,False
0.003,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed50_20260831_201237_022191.json,379,35,2608,34,34,True,0,False,,2.7135655879974365,{},asymptotic,True,,8,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed50_20260831_201237_022191.json,results/alice_realchannel_run_seed50_20260831_201236_982221.json,unknown,2026-08-31T20:12:40.159480,toeplitz,0.003,1,0.0158311345646438,False,False
0.003,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed51_20260831_201241_178912.json,379,35,2608,34,34,True,0,False,,2.877061367034912,{},asymptotic,True,,9,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed51_20260831_201241_178912.json,results/alice_realchannel_run_seed51_20260831_201241_151227.json,unknown,2026-08-31T20:12:44.476534,toeplitz,0.003,1,0.0158311345646438,False,False
0.001,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed42_20260831_201245_496796.json,379,35,2608,34,34,True,0,False,,1.0475249290466309,{},asymptotic,True,,0,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed42_20260831_201245_496796.json,results/alice_realchannel_run_seed42_20260831_201245_641571.json,unknown,2026-08-31T20:12:47.225547,toeplitz,0.001,1,0.0158311345646438,False,False
0.001,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed43_20260831_201248_244009.json,379,35,2608,34,34,True,0,False,,3.123809576034546,{},asymptotic,True,,1,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed43_20260831_201248_244009.json,results/alice_realchannel_run_seed43_20260831_201248_225505.json,unknown,2026-08-31T20:12:51.792515,toeplitz,0.001,1,0.0158311345646438,False,False
