toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,code_version,collection_timestamp,fault_type,prob,key_index,qber,mismatch,is_baseline_contaminated
0.0,0.0,0.0,0.3,42,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed42_20260831_200215_920962.json,390,33,2810,34,34,False,0,False,,4.00432276725769,{'verification_digest': 1},asymptotic,True,,0,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed42_20260831_200215_920962.json,results/alice_realchannel_run_seed42_20260831_200215_904656.json,unknown,2026-08-31T20:02:20.333843,verify_digest,0.3,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.3,43,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed43_20260831_200221_345475.json,390,33,2810,34,34,True,0,False,,4.204304456710815,{},asymptotic,True,,1,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed43_20260831_200221_345475.json,results/alice_realchannel_run_seed43_20260831_200221_321515.json,unknown,2026-08-31T20:02:25.945430,verify_digest,0.3,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.3,44,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed44_20260831_200226_959508.json,390,33,2810,34,34,True,0,False,,4.434737205505371,{},asymptotic,True,,2,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed44_20260831_200226_959508.json,results/alice_realchannel_run_seed44_20260831_200226_932510.json,unknown,2026-08-31T20:02:31.801771,verify_digest,0.3,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.3,45,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed45_20260831_200232_821680.json,390,33,2810,34,34,True,0,False,,4.2640907764434814,{},asymptotic,True,,3,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed45_20260831_200232_821680.json,results/alice_realchannel_run_seed45_20260831_200232_782821.json,unknown,2026-08-31T20:02:37.476185,verify_digest,0.3,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.3,46,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed46_20260831_200238_484980.json,390,33,2810,34,34,True,0,False,,4.204391956329346,{},asymptotic,True,,4,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed46_20260831_200238_484980.json,results/alice_realchannel_run_seed46_20260831_200238_462384.json,unknown,2026-08-31T20:02:43.098918,verify_digest,0.3,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.3,47,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed47_20260831_200244_109962.json,390,33,2810,34,34,True,0,False,,4.439718246459961,{},asymptotic,True,,5,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed47_20260831_200244_109962.json,results/alice_realchannel_run_seed47_20260831_200244_088663.json,unknown,2026-08-31T20:02:48.960561,verify_digest,0.3,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.3,48,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed48_20260831_200249_976069.json,390,33,2810,34,34,False,0,False,,4.373656988143921,{'verification_digest': 1},asymptotic,True,,6,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed48_20260831_200249_976069.json,results/alice_realchannel_run_seed48_20260831_200249_951634.json,unknown,2026-08-31T20:02:54.757582,verify_digest,0.3,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.3,49,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed49_20260831_200255_759464.json,390,33,2810,34,34,False,0,False,,3.9147250652313232,{'verification_digest': 1},asymptotic,True,,7,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed49_20260831_200255_759464.json,results/alice_realchannel_run_seed49_20260831_200255_750997.json,unknown,2026-08-31T20:03:00.066820,verify_digest,0.3,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.3,50,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed50_20260831_200301_065147.json,390,33,2810,34,34,True,0,False,,4.368652582168579,{},asymptotic,True,,8,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed50_20260831_200301_065147.json,results/alice_realchannel_run_seed50_20260831_200301_047962.json,unknown,2026-08-31T20:03:05.825623,verify_digest,0.3,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.3,51,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed51_20260831_200306_834036.json,390,33,2810,34,34,False,0,False,,4.352063894271851,{'verification_digest': 1},asymptotic,True,,9,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed51_20260831_200306_834036.json,results/alice_realchannel_run_seed51_20260831_200306_813937.json,unknown,2026-08-31T20:03:11.593311,verify_digest,0.3,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.1,42,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed42_20260831_200312_599014.json,390,33,2810,34,34,True,0,False,,4.210761785507202,{},asymptotic,True,,0,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed42_20260831_200312_599014.json,results/alice_realchannel_run_seed42_20260831_200312_583326.json,unknown,2026-08-31T20:03:17.216327,verify_digest,0.1,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.1,43,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed43_20260831_200318_227277.json,390,33,2810,34,34,True,0,False,,4.199001550674439,{},asymptotic,True,,1,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed43_20260831_200318_227277.json,results/alice_realchannel_run_seed43_20260831_200318_199102.json,unknown,2026-08-31T20:03:22.834150,verify_digest,0.1,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.1,44,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed44_20260831_200323_853199.json,390,33,2810,34,34,True,0,False,,3.528120517730713,{},asymptotic,True,,2,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed44_20260831_200323_853199.json,results/alice_realchannel_run_seed44_20260831_200323_822279.json,unknown,2026-08-31T20:03:27.786637,verify_digest,0.1,0,0.0128205128205128,False,False
