toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_error,run,bob_output_path,fault_type,prob,key_index,qber
0.0,0.0,0.1,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed57_20260828_201114_967883.json,374,37,3180,34,34,False,3,False,,6.2453155517578125,{'reconciliation_state': 3},asymptotic,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed57_20260828_201114_967883.json,reconciliation,0.1,2,0.0026737967914438
0.0,0.0,0.1,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed58_20260828_201122_603850.json,374,37,3180,34,34,False,7,False,,5.880695343017578,{'reconciliation_state': 7},asymptotic,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed58_20260828_201122_603850.json,reconciliation,0.1,2,0.0026737967914438
0.0,0.0,0.1,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed59_20260828_201129_885901.json,374,33,3180,34,34,False,8,False,,5.54647970199585,{'reconciliation_state': 4},asymptotic,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed59_20260828_201129_885901.json,reconciliation,0.1,2,0.0026737967914438
0.0,0.0,0.1,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed60_20260828_201136_848146.json,374,37,3180,34,34,False,2,False,,6.849242925643921,{'reconciliation_state': 2},asymptotic,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed60_20260828_201136_848146.json,reconciliation,0.1,2,0.0026737967914438
0.0,0.0,0.1,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed61_20260828_201145_138361.json,374,37,3180,34,34,False,2,False,,6.194801568984985,{'reconciliation_state': 2},asymptotic,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed61_20260828_201145_138361.json,reconciliation,0.1,2,0.0026737967914438
0.0,0.0,0.03,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed42_20260828_201152_763528.json,374,37,3180,34,34,False,1,False,,5.642264127731323,{'reconciliation_state': 1},asymptotic,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed42_20260828_201152_763528.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed43_20260828_201159_863819.json,374,37,3180,34,34,True,0,False,,5.320846796035767,{},asymptotic,,,1,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed43_20260828_201159_863819.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed44_20260828_201206_608367.json,374,37,3180,34,34,False,1,False,,5.260895013809204,{'reconciliation_state': 1},asymptotic,,,2,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed44_20260828_201206_608367.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed45_20260828_201213_313812.json,374,37,3180,34,34,True,0,False,,5.187042713165283,{},asymptotic,,,3,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed45_20260828_201213_313812.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed46_20260828_201219_908962.json,374,37,3180,34,34,False,1,False,,6.031914949417114,{'reconciliation_state': 1},asymptotic,,,4,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed46_20260828_201219_908962.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed47_20260828_201227_363483.json,374,37,3180,34,34,False,2,False,,5.2704949378967285,{'reconciliation_state': 2},asymptotic,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed47_20260828_201227_363483.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed48_20260828_201234_049694.json,374,37,3180,34,34,False,1,False,,5.7281107902526855,{'reconciliation_state': 1},asymptotic,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed48_20260828_201234_049694.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed49_20260828_201241_211336.json,374,35,3180,34,34,False,2,False,,5.661303520202637,{},asymptotic,,,7,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed49_20260828_201241_211336.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed50_20260828_201248_297805.json,374,37,3180,34,34,False,2,False,,4.4286887645721436,{'reconciliation_state': 2},asymptotic,,,8,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed50_20260828_201248_297805.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed51_20260828_201254_173488.json,374,37,3180,34,34,False,2,False,,4.990873336791992,{'reconciliation_state': 2},asymptotic,,,9,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed51_20260828_201254_173488.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,52,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed52_20260828_201300_573979.json,374,37,3180,34,34,False,1,False,,5.962579727172852,{'reconciliation_state': 1},asymptotic,,,10,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed52_20260828_201300_573979.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,53,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed53_20260828_201307_956500.json,374,37,3180,34,34,False,1,False,,5.800658226013184,{'reconciliation_state': 1},asymptotic,,,11,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed53_20260828_201307_956500.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,54,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed54_20260828_201315_161066.json,374,37,3180,34,34,False,1,False,,6.083836317062378,{'reconciliation_state': 1},asymptotic,,,12,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed54_20260828_201315_161066.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,55,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed55_20260828_201322_660590.json,374,37,3180,34,34,True,0,False,,5.412312746047974,{},asymptotic,,,13,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed55_20260828_201322_660590.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,56,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed56_20260828_201329_501210.json,374,36,3180,34,34,False,2,False,,4.893517017364502,{'reconciliation_state': 1},asymptotic,,,14,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed56_20260828_201329_501210.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed57_20260828_201335_818568.json,374,37,3180,34,34,False,2,False,,6.154758453369141,{'reconciliation_state': 2},asymptotic,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed57_20260828_201335_818568.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed58_20260828_201343_396421.json,374,37,3180,34,34,False,3,False,,6.596233129501343,{'reconciliation_state': 3},asymptotic,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed58_20260828_201343_396421.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed59_20260828_201351_573247.json,374,33,3180,34,34,False,7,False,,5.312288761138916,{'reconciliation_state': 3},asymptotic,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed59_20260828_201351_573247.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed60_20260828_201358_313368.json,374,37,3180,34,34,False,2,False,,6.831364870071411,{'reconciliation_state': 2},asymptotic,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed60_20260828_201358_313368.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.03,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed61_20260828_201406_568056.json,374,37,3180,34,34,False,1,False,,6.156644344329834,{'reconciliation_state': 1},asymptotic,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed61_20260828_201406_568056.json,reconciliation,0.03,2,0.0026737967914438
0.0,0.0,0.01,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed42_20260828_201414_140860.json,374,37,3180,34,34,True,0,False,,5.564070463180542,{},asymptotic,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed42_20260828_201414_140860.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed43_20260828_201421_169013.json,374,37,3180,34,34,True,0,False,,4.847833633422852,{},asymptotic,,,1,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed43_20260828_201421_169013.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed44_20260828_201427_431928.json,374,37,3180,34,34,False,1,False,,5.289811849594116,{'reconciliation_state': 1},asymptotic,,,2,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed44_20260828_201427_431928.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed45_20260828_201434_189743.json,374,37,3180,34,34,True,0,False,,5.615185499191284,{},asymptotic,,,3,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed45_20260828_201434_189743.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed46_20260828_201441_353068.json,374,37,3180,34,34,True,0,False,,5.099879503250122,{},asymptotic,,,4,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed46_20260828_201441_353068.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed47_20260828_201447_908906.json,374,37,3180,34,34,True,0,False,,5.847962379455566,{},asymptotic,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed47_20260828_201447_908906.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed48_20260828_201455_165125.json,374,37,3180,34,34,True,0,False,,5.639836549758911,{},asymptotic,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed48_20260828_201455_165125.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed49_20260828_201502_313679.json,374,35,3180,34,34,False,2,False,,5.715245485305786,{},asymptotic,,,7,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed49_20260828_201502_313679.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed50_20260828_201509_609693.json,374,37,3180,34,34,False,1,False,,5.639007329940796,{'reconciliation_state': 1},asymptotic,,,8,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed50_20260828_201509_609693.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed51_20260828_201516_749837.json,374,37,3180,34,34,True,0,False,,5.7593464851379395,{},asymptotic,,,9,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed51_20260828_201516_749837.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,52,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed52_20260828_201523_935769.json,374,37,3180,34,34,True,0,False,,5.12736964225769,{},asymptotic,,,10,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed52_20260828_201523_935769.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,53,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed53_20260828_201530_481626.json,374,25,3180,34,34,False,12,False,,4.9870452880859375,{},asymptotic,,,11,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed53_20260828_201530_481626.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,54,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed54_20260828_201536_905308.json,374,37,3180,34,34,True,0,False,,5.932515382766724,{},asymptotic,,,12,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed54_20260828_201536_905308.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,55,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed55_20260828_201544_279280.json,374,37,3180,34,34,True,0,False,,5.437549114227295,{},asymptotic,,,13,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed55_20260828_201544_279280.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,56,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed56_20260828_201551_171176.json,374,36,3180,34,34,False,2,False,,5.749536037445068,{'reconciliation_state': 1},asymptotic,,,14,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed56_20260828_201551_171176.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed57_20260828_201558_332966.json,374,37,3180,34,34,False,1,False,,6.236936807632446,{'reconciliation_state': 1},asymptotic,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed57_20260828_201558_332966.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed58_20260828_201606_106762.json,374,37,3180,34,34,False,1,False,,5.878061056137085,{'reconciliation_state': 1},asymptotic,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed58_20260828_201606_106762.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed59_20260828_201613_522289.json,374,37,3180,34,34,True,0,False,,5.262491941452026,{},asymptotic,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed59_20260828_201613_522289.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed60_20260828_201620_194009.json,374,37,3180,34,34,True,0,False,,5.874795198440552,{},asymptotic,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed60_20260828_201620_194009.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.01,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed61_20260828_201627_496448.json,374,37,3180,34,34,True,0,False,,5.74884033203125,{},asymptotic,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed61_20260828_201627_496448.json,reconciliation,0.01,2,0.0026737967914438
0.0,0.0,0.003,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed42_20260828_201634_697754.json,374,37,3180,34,34,True,0,False,,5.622992992401123,{},asymptotic,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed42_20260828_201634_697754.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed43_20260828_201641_780890.json,374,37,3180,34,34,True,0,False,,5.3400702476501465,{},asymptotic,,,1,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed43_20260828_201641_780890.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed44_20260828_201648_536448.json,374,37,3180,34,34,True,0,False,,5.112118244171143,{},asymptotic,,,2,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed44_20260828_201648_536448.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed45_20260828_201655_056872.json,374,37,3180,34,34,True,0,False,,5.672966718673706,{},asymptotic,,,3,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed45_20260828_201655_056872.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed46_20260828_201702_217679.json,374,37,3180,34,34,True,0,False,,5.267714738845825,{},asymptotic,,,4,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed46_20260828_201702_217679.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed47_20260828_201708_977090.json,374,37,3180,34,34,True,0,False,,5.904125928878784,{},asymptotic,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed47_20260828_201708_977090.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed48_20260828_201716_278774.json,374,37,3180,34,34,True,0,False,,5.658833742141724,{},asymptotic,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed48_20260828_201716_278774.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed49_20260828_201723_336282.json,374,35,3180,34,34,False,2,False,,5.732325077056885,{},asymptotic,,,7,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed49_20260828_201723_336282.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed50_20260828_201730_659223.json,374,37,3180,34,34,True,0,False,,4.091657876968384,{},asymptotic,,,8,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed50_20260828_201730_659223.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed51_20260828_201736_195970.json,374,37,3180,34,34,True,0,False,,4.60276460647583,{},asymptotic,,,9,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed51_20260828_201736_195970.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,52,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed52_20260828_201742_285723.json,374,37,3180,34,34,True,0,False,,5.623164653778076,{},asymptotic,,,10,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed52_20260828_201742_285723.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,53,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed53_20260828_201749_354010.json,374,25,3180,34,34,False,12,False,,4.990848779678345,{},asymptotic,,,11,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed53_20260828_201749_354010.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,54,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed54_20260828_201755_788537.json,374,37,3180,34,34,True,0,False,,5.9085822105407715,{},asymptotic,,,12,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed54_20260828_201755_788537.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,55,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed55_20260828_201803_098429.json,374,37,3180,34,34,True,0,False,,5.41477108001709,{},asymptotic,,,13,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed55_20260828_201803_098429.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,56,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed56_20260828_201809_923794.json,374,37,3180,34,34,True,0,False,,6.620965003967285,{},asymptotic,,,14,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed56_20260828_201809_923794.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed57_20260828_201817_945793.json,374,37,3180,34,34,True,0,False,,4.446649074554443,{},asymptotic,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed57_20260828_201817_945793.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed58_20260828_201823_920276.json,374,37,3180,34,34,False,1,False,,5.836634635925293,{'reconciliation_state': 1},asymptotic,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed58_20260828_201823_920276.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed59_20260828_201831_153840.json,374,37,3180,34,34,True,0,False,,4.869764566421509,{},asymptotic,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed59_20260828_201831_153840.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed60_20260828_201837_439305.json,374,37,3180,34,34,True,0,False,,5.938229560852051,{},asymptotic,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed60_20260828_201837_439305.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.003,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed61_20260828_201844_817755.json,374,37,3180,34,34,True,0,False,,5.78301477432251,{},asymptotic,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed61_20260828_201844_817755.json,reconciliation,0.003,2,0.0026737967914438
0.0,0.0,0.001,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed42_20260828_201852_091955.json,374,37,3180,34,34,True,0,False,,5.593398571014404,{},asymptotic,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed42_20260828_201852_091955.json,reconciliation,0.001,2,0.0026737967914438
0.0,0.0,0.001,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed43_20260828_201859_095843.json,374,37,3180,34,34,True,0,False,,5.353606224060059,{},asymptotic,,,1,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed43_20260828_201859_095843.json,reconciliation,0.001,2,0.0026737967914438
0.0,0.0,0.001,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed44_20260828_201905_958098.json,374,37,3180,34,34,True,0,False,,4.683565616607666,{},asymptotic,,,2,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed44_20260828_201905_958098.json,reconciliation,0.001,2,0.0026737967914438
0.0,0.0,0.001,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed45_20260828_201912_111615.json,374,37,3180,34,34,True,0,False,,5.67327094078064,{},asymptotic,,,3,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed45_20260828_201912_111615.json,reconciliation,0.001,2,0.0026737967914438
0.0,0.0,0.001,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed46_20260828_201919_226095.json,374,37,3180,34,34,True,0,False,,5.290647506713867,{},asymptotic,,,4,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed46_20260828_201919_226095.json,reconciliation,0.001,2,0.0026737967914438
0.0,0.0,0.001,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed47_20260828_201925_999320.json,374,37,3180,34,34,True,0,False,,5.910084009170532,{},asymptotic,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed47_20260828_201925_999320.json,reconciliation,0.001,2,0.0026737967914438
0.0,0.0,0.001,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed48_20260828_201933_406407.json,374,37,3180,34,34,True,0,False,,5.638040065765381,{},asymptotic,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed48_20260828_201933_406407.json,reconciliation,0.001,2,0.0026737967914438
0.0,0.0,0.001,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed49_20260828_201940_536633.json,374,35,3180,34,34,False,2,False,,4.379815340042114,{},asymptotic,,,7,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed49_20260828_201940_536633.json,reconciliation,0.001,2,0.0026737967914438
0.0,0.0,0.001,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed50_20260828_201946_417312.json,374,37,3180,34,34,True,0,False,,4.471372365951538,{},asymptotic,,,8,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed50_20260828_201946_417312.json,reconciliation,0.001,2,0.0026737967914438
0.0,0.0,0.001,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed51_20260828_201952_519994.json,374,37,3180,34,34,True,0,False,,4.320308685302734,{},asymptotic,,,9,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed51_20260828_201952_519994.json,reconciliation,0.001,2,0.0026737967914438
0.0,0.0,0.001,0.0,52,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed52_20260828_201958_342754.json,374,37,3180,34,34,True,0,False,,5.594693422317505,{},asymptotic,,,10,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed52_20260828_201958_342754.json,reconciliation,0.001,2,0.0026737967914438
