toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02586817741394043,{},False,,placeholder_toeplitz_0.05,4,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026201486587524414,{},False,,placeholder_toeplitz_0.05,5,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.029653310775756836,{},False,,placeholder_toeplitz_0.05,6,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025962114334106445,{},False,,placeholder_toeplitz_0.05,7,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026182174682617188,{},False,,placeholder_toeplitz_0.05,8,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025918960571289062,{},False,,placeholder_toeplitz_0.05,9,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02920246124267578,{},False,,placeholder_toeplitz_0.05,10,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026845216751098633,{},False,,placeholder_toeplitz_0.05,11,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025998353958129883,{},False,,placeholder_toeplitz_0.05,12,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.0272676944732666,{},False,,placeholder_toeplitz_0.05,13,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.029080867767333984,{},False,,placeholder_toeplitz_0.05,14,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02589106559753418,{},False,,placeholder_toeplitz_0.05,15,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025577068328857422,{},False,,placeholder_toeplitz_0.05,16,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026236534118652344,{},False,,placeholder_toeplitz_0.05,17,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027479171752929688,{},False,,placeholder_toeplitz_0.05,18,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025439023971557617,{},False,,placeholder_toeplitz_0.05,19,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.0262143611907959,{},False,,placeholder_toeplitz_0.05,20,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.0262906551361084,{},False,,placeholder_toeplitz_0.05,21,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,False,1,0.027835845947265625,{'toeplitz_matrix': 1},False,,placeholder_toeplitz_0.05,22,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.0244290828704834,{},False,,placeholder_toeplitz_0.05,23,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02666020393371582,{},False,,placeholder_toeplitz_0.05,24,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026900291442871094,{},False,,placeholder_toeplitz_0.05,25,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025970458984375,{},False,,placeholder_toeplitz_0.05,26,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025090456008911133,{},False,,placeholder_toeplitz_0.05,27,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02693939208984375,{},False,,placeholder_toeplitz_0.05,28,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025160551071166992,{},False,,placeholder_toeplitz_0.05,29,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02575063705444336,{},False,,placeholder_toeplitz_0.05,30,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.03650951385498047,{},False,,placeholder_toeplitz_0.05,31,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027277708053588867,{},False,,placeholder_toeplitz_0.05,32,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.031033039093017578,{},False,,placeholder_toeplitz_0.05,33,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02643442153930664,{},False,,placeholder_toeplitz_0.05,34,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.029169797897338867,{},False,,placeholder_toeplitz_0.05,35,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02626943588256836,{},False,,placeholder_toeplitz_0.05,36,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.030020713806152344,{},False,,placeholder_toeplitz_0.05,37,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02821040153503418,{},False,,placeholder_toeplitz_0.05,38,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02703571319580078,{},False,,placeholder_toeplitz_0.05,39,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027688980102539062,{},False,,placeholder_toeplitz_0.05,40,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.028403282165527344,{},False,,placeholder_toeplitz_0.05,41,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02941751480102539,{},False,,placeholder_toeplitz_0.05,42,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025544404983520508,{},False,,placeholder_toeplitz_0.05,43,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026219606399536133,{},False,,placeholder_toeplitz_0.05,44,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02522444725036621,{},False,,placeholder_toeplitz_0.05,45,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027324914932250977,{},False,,placeholder_toeplitz_0.05,46,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026523828506469727,{},False,,placeholder_toeplitz_0.05,47,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.028319597244262695,{},False,,placeholder_toeplitz_0.05,48,toeplitz,0.05,placeholder
0.05,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025287151336669922,{'toeplitz_matrix': 1},False,,placeholder_toeplitz_0.05,49,toeplitz,0.05,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.028100252151489258,{},False,,placeholder_toeplitz_0.03,0,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025645971298217773,{},False,,placeholder_toeplitz_0.03,1,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.024883747100830078,{},False,,placeholder_toeplitz_0.03,2,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025242328643798828,{},False,,placeholder_toeplitz_0.03,3,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.0258181095123291,{},False,,placeholder_toeplitz_0.03,4,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.0271456241607666,{},False,,placeholder_toeplitz_0.03,5,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02667236328125,{},False,,placeholder_toeplitz_0.03,6,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025667190551757812,{},False,,placeholder_toeplitz_0.03,7,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.028473854064941406,{},False,,placeholder_toeplitz_0.03,8,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02801966667175293,{},False,,placeholder_toeplitz_0.03,9,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.028050899505615234,{},False,,placeholder_toeplitz_0.03,10,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026960372924804688,{},False,,placeholder_toeplitz_0.03,11,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02772355079650879,{},False,,placeholder_toeplitz_0.03,12,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027577638626098633,{},False,,placeholder_toeplitz_0.03,13,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027834653854370117,{},False,,placeholder_toeplitz_0.03,14,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027472496032714844,{},False,,placeholder_toeplitz_0.03,15,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02852320671081543,{},False,,placeholder_toeplitz_0.03,16,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.03237271308898926,{},False,,placeholder_toeplitz_0.03,17,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.024810314178466797,{},False,,placeholder_toeplitz_0.03,18,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02480936050415039,{},False,,placeholder_toeplitz_0.03,19,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025937795639038086,{},False,,placeholder_toeplitz_0.03,20,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025393962860107422,{},False,,placeholder_toeplitz_0.03,21,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,False,1,0.02670764923095703,{'toeplitz_matrix': 1},False,,placeholder_toeplitz_0.03,22,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.024356842041015625,{},False,,placeholder_toeplitz_0.03,23,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.028012514114379883,{},False,,placeholder_toeplitz_0.03,24,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.0272367000579834,{},False,,placeholder_toeplitz_0.03,25,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025088787078857422,{},False,,placeholder_toeplitz_0.03,26,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02543497085571289,{},False,,placeholder_toeplitz_0.03,27,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02579188346862793,{},False,,placeholder_toeplitz_0.03,28,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02517414093017578,{},False,,placeholder_toeplitz_0.03,29,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025112628936767578,{},False,,placeholder_toeplitz_0.03,30,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02646946907043457,{},False,,placeholder_toeplitz_0.03,31,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.048337459564208984,{},False,,placeholder_toeplitz_0.03,32,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.06006908416748047,{},False,,placeholder_toeplitz_0.03,33,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02466583251953125,{},False,,placeholder_toeplitz_0.03,34,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027082443237304688,{},False,,placeholder_toeplitz_0.03,35,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.024873018264770508,{},False,,placeholder_toeplitz_0.03,36,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02612590789794922,{},False,,placeholder_toeplitz_0.03,37,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027771711349487305,{},False,,placeholder_toeplitz_0.03,38,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02612471580505371,{},False,,placeholder_toeplitz_0.03,39,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027142047882080078,{},False,,placeholder_toeplitz_0.03,40,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.028760194778442383,{},False,,placeholder_toeplitz_0.03,41,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02604818344116211,{},False,,placeholder_toeplitz_0.03,42,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027476072311401367,{},False,,placeholder_toeplitz_0.03,43,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026308774948120117,{},False,,placeholder_toeplitz_0.03,44,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025232553482055664,{},False,,placeholder_toeplitz_0.03,45,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02760457992553711,{},False,,placeholder_toeplitz_0.03,46,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.030188322067260742,{},False,,placeholder_toeplitz_0.03,47,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026994943618774414,{},False,,placeholder_toeplitz_0.03,48,toeplitz,0.03,placeholder
0.03,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025050640106201172,{'toeplitz_matrix': 1},False,,placeholder_toeplitz_0.03,49,toeplitz,0.03,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027572154998779297,{},False,,placeholder_toeplitz_0.01,0,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025844812393188477,{},False,,placeholder_toeplitz_0.01,1,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.030800342559814453,{},False,,placeholder_toeplitz_0.01,2,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026096105575561523,{},False,,placeholder_toeplitz_0.01,3,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.024740219116210938,{},False,,placeholder_toeplitz_0.01,4,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027928590774536133,{},False,,placeholder_toeplitz_0.01,5,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025037765502929688,{},False,,placeholder_toeplitz_0.01,6,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026375770568847656,{},False,,placeholder_toeplitz_0.01,7,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025790929794311523,{},False,,placeholder_toeplitz_0.01,8,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026265382766723633,{},False,,placeholder_toeplitz_0.01,9,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.028634309768676758,{},False,,placeholder_toeplitz_0.01,10,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026637554168701172,{},False,,placeholder_toeplitz_0.01,11,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025133132934570312,{},False,,placeholder_toeplitz_0.01,12,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027835607528686523,{},False,,placeholder_toeplitz_0.01,13,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.031574249267578125,{},False,,placeholder_toeplitz_0.01,14,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026610374450683594,{},False,,placeholder_toeplitz_0.01,15,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025930166244506836,{},False,,placeholder_toeplitz_0.01,16,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02628302574157715,{},False,,placeholder_toeplitz_0.01,17,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02564239501953125,{},False,,placeholder_toeplitz_0.01,18,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.024709224700927734,{},False,,placeholder_toeplitz_0.01,19,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.0254976749420166,{},False,,placeholder_toeplitz_0.01,20,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026376008987426758,{},False,,placeholder_toeplitz_0.01,21,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026431560516357422,{},False,,placeholder_toeplitz_0.01,22,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.024989604949951172,{},False,,placeholder_toeplitz_0.01,23,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02640080451965332,{},False,,placeholder_toeplitz_0.01,24,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02591705322265625,{},False,,placeholder_toeplitz_0.01,25,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.024397611618041992,{},False,,placeholder_toeplitz_0.01,26,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02495861053466797,{},False,,placeholder_toeplitz_0.01,27,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025701045989990234,{},False,,placeholder_toeplitz_0.01,28,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02663445472717285,{},False,,placeholder_toeplitz_0.01,29,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025357484817504883,{},False,,placeholder_toeplitz_0.01,30,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026561498641967773,{},False,,placeholder_toeplitz_0.01,31,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027353525161743164,{},False,,placeholder_toeplitz_0.01,32,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.029006004333496094,{},False,,placeholder_toeplitz_0.01,33,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025567054748535156,{},False,,placeholder_toeplitz_0.01,34,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.028905868530273438,{},False,,placeholder_toeplitz_0.01,35,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.029293060302734375,{},False,,placeholder_toeplitz_0.01,36,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026256084442138672,{},False,,placeholder_toeplitz_0.01,37,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027234554290771484,{},False,,placeholder_toeplitz_0.01,38,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02945399284362793,{},False,,placeholder_toeplitz_0.01,39,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.03294515609741211,{},False,,placeholder_toeplitz_0.01,40,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027695178985595703,{},False,,placeholder_toeplitz_0.01,41,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027228116989135742,{},False,,placeholder_toeplitz_0.01,42,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026419639587402344,{},False,,placeholder_toeplitz_0.01,43,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02533698081970215,{},False,,placeholder_toeplitz_0.01,44,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027776718139648438,{},False,,placeholder_toeplitz_0.01,45,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02786421775817871,{},False,,placeholder_toeplitz_0.01,46,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027819395065307617,{},False,,placeholder_toeplitz_0.01,47,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02799248695373535,{},False,,placeholder_toeplitz_0.01,48,toeplitz,0.01,placeholder
0.01,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025147438049316406,{'toeplitz_matrix': 1},False,,placeholder_toeplitz_0.01,49,toeplitz,0.01,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02883291244506836,{},False,,placeholder_toeplitz_0.003,0,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.0249483585357666,{},False,,placeholder_toeplitz_0.003,1,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.0250089168548584,{},False,,placeholder_toeplitz_0.003,2,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025200366973876953,{},False,,placeholder_toeplitz_0.003,3,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026671171188354492,{},False,,placeholder_toeplitz_0.003,4,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026053428649902344,{},False,,placeholder_toeplitz_0.003,5,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025333404541015625,{},False,,placeholder_toeplitz_0.003,6,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026148080825805664,{},False,,placeholder_toeplitz_0.003,7,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027237892150878906,{},False,,placeholder_toeplitz_0.003,8,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025489091873168945,{},False,,placeholder_toeplitz_0.003,9,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026613712310791016,{},False,,placeholder_toeplitz_0.003,10,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02742600440979004,{},False,,placeholder_toeplitz_0.003,11,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02620840072631836,{},False,,placeholder_toeplitz_0.003,12,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02786421775817871,{},False,,placeholder_toeplitz_0.003,13,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.028862953186035156,{},False,,placeholder_toeplitz_0.003,14,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02742743492126465,{},False,,placeholder_toeplitz_0.003,15,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025856971740722656,{},False,,placeholder_toeplitz_0.003,16,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027025699615478516,{},False,,placeholder_toeplitz_0.003,17,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02839827537536621,{},False,,placeholder_toeplitz_0.003,18,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.026658296585083008,{},False,,placeholder_toeplitz_0.003,19,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02595233917236328,{},False,,placeholder_toeplitz_0.003,20,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027724504470825195,{},False,,placeholder_toeplitz_0.003,21,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027661800384521484,{},False,,placeholder_toeplitz_0.003,22,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025081872940063477,{},False,,placeholder_toeplitz_0.003,23,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025902748107910156,{},False,,placeholder_toeplitz_0.003,24,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027826547622680664,{},False,,placeholder_toeplitz_0.003,25,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.027846574783325195,{},False,,placeholder_toeplitz_0.003,26,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.029842376708984375,{},False,,placeholder_toeplitz_0.003,27,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02631831169128418,{},False,,placeholder_toeplitz_0.003,28,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.030164003372192383,{},False,,placeholder_toeplitz_0.003,29,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.025868654251098633,{},False,,placeholder_toeplitz_0.003,30,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.02767777442932129,{},False,,placeholder_toeplitz_0.003,31,toeplitz,0.003,placeholder
0.003,0.0,0.0,0.0,0.0,1706,34,True,True,0,0.028316259384155273,{},False,,placeholder_toeplitz_0.003,32,toeplitz,0.003,placeholder
